product_id,warehouse_id,stock_on_hand,last_restock_date
1001,W2,157,2025-10-18
1002,W3,282,2025-10-02
1003,W1,341,2025-10-13
1004,W2,259,2025-10-21
1005,W3,415,2025-10-08
1006,W1,208,2025-10-18
1007,W2,131,2025-10-12
1008,W2,361,2025-10-01
1009,W3,125,2025-10-17
1010,W2,307,2025-10-04
1011,W1,422,2025-10-10
1012,W3,149,2025-10-03
1013,W3,472,2025-10-15
1014,W3,99,2025-10-16
1015,W3,94,2025-10-09
1016,W2,77,2025-10-16
1017,W1,342,2025-10-09
1018,W3,332,2025-10-18
1019,W3,282,2025-10-04
1020,W1,126,2025-10-07
1021,W2,186,2025-10-20
1022,W3,459,2025-10-01
1023,W1,335,2025-10-13
1024,W1,218,2025-10-03
1025,W1,56,2025-10-08
1026,W2,173,2025-10-05
1027,W2,438,2025-10-14
1028,W2,316,2025-10-09
1029,W3,161,2025-10-06
1030,W1,238,2025-10-11
