product_id,product_name,category,price
1001,Product_1001,Accessories,260.41
1002,Product_1002,Apparel,238.77
1003,Product_1003,Accessories,320.25
1004,Product_1004,Electronics,493.3
1005,Product_1005,Home,279.31
1006,Product_1006,Accessories,28.15
1007,Product_1007,Accessories,431.12
1008,Product_1008,Footwear,61.74
1009,Product_1009,Accessories,367.5
1010,Product_1010,Electronics,483.27
1011,Product_1011,Apparel,397.51
1012,Product_1012,Electronics,256.83
1013,Product_1013,Apparel,220.98
1014,Product_1014,Apparel,99.39
1015,Product_1015,Accessories,154.4
1016,Product_1016,Footwear,211.97
1017,Product_1017,Home,195.64
1018,Product_1018,Electronics,155.14
1019,Product_1019,Accessories,273.35
1020,Product_1020,Home,171.72
1021,Product_1021,Electronics,220.9
1022,Product_1022,Footwear,248.67
1023,Product_1023,Accessories,329.67
1024,Product_1024,Apparel,265.41
1025,Product_1025,Apparel,126.19
1026,Product_1026,Footwear,18.78
1027,Product_1027,Apparel,251.45
1028,Product_1028,Apparel,474.93
1029,Product_1029,Footwear,95.54
1030,Product_1030,Home,407.9
